country,country_code,year,sector_level,sector_code,sector,gas,unit,emissions_value
Ireland,IRL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.003229
Ireland,IRL,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.037795
Ireland,IRL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,548.73217
Ireland,IRL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,38660.12014
Ireland,IRL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.050692
Ireland,IRL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,19.63042
Ireland,IRL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.016356
Ireland,IRL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.018469
Ireland,IRL,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.045054
Ireland,IRL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,564.78762
Ireland,IRL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,40311.87782
Ireland,IRL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.115086
Ireland,IRL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,20.16898
Ireland,IRL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.015792
Ireland,IRL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.033547
Ireland,IRL,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.039679
Ireland,IRL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,577.52295
Ireland,IRL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,38983.51792
Ireland,IRL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,1.028347
Ireland,IRL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,21.29521
Ireland,IRL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.026538
Ireland,IRL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.042377
Ireland,IRL,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.039581
Ireland,IRL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,572.43046
Ireland,IRL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,38853.44962
Ireland,IRL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.727269
Ireland,IRL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,22.2016
Ireland,IRL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.018383
Ireland,IRL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.044807
Ireland,IRL,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.041325
Ireland,IRL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,577.04922
Ireland,IRL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,37145.16755
Ireland,IRL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.706714
Ireland,IRL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,21.454
Ireland,IRL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.011162
Ireland,IRL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.056646
Ireland,IRL,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.033727
Ireland,IRL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,582.66291
Ireland,IRL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,35002.7802
Ireland,IRL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.564037
Ireland,IRL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,21.41766
Ireland,IRL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.009544
Ireland,IRL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.057729
Ireland,IRL,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.01657
Ireland,IRL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,581.08105
Ireland,IRL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,37420.95657
Ireland,IRL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.59848
Ireland,IRL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,22.09209
Ireland,IRL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.008821
Ireland,IRL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.059258
Ireland,IRL,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.024804
Ireland,IRL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,581.08968
Ireland,IRL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,36622.57122
Ireland,IRL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.566013
Ireland,IRL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,20.59918
Ireland,IRL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.009117
Ireland,IRL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.054011
Ireland,IRL,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.029434
Ireland,IRL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,567.08791
Ireland,IRL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,33488.24496
Ireland,IRL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.537815
Ireland,IRL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,18.93656
Ireland,IRL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.008384
Ireland,IRL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.030398
Ireland,IRL,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.030809
Ireland,IRL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,553.39735
Ireland,IRL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,32744.71114
Ireland,IRL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.523369
Ireland,IRL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,19.18023
Ireland,IRL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.017444
Ireland,IRL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.044935
Ireland,IRL,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.022593
Italy,ITA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2065.47421
Italy,ITA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,470771.49497
Italy,ITA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,3.747602
Italy,ITA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,94.40855
Italy,ITA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.013259
Italy,ITA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.363284
Italy,ITA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.620966
Italy,ITA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2076.83404
Italy,ITA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,470844.80705
Italy,ITA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,4.944191
Italy,ITA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,94.95862
Italy,ITA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.012786
Italy,ITA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.370907
Italy,ITA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.877379
Italy,ITA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2010.00885
Italy,ITA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,478296.90145
Italy,ITA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,6.243477
Italy,ITA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,93.58959
Italy,ITA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.028061
Italy,ITA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.361504
Italy,ITA,2002,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.761826
Italy,ITA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,2021.97858
Italy,ITA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,496249.11391
Italy,ITA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,7.612554
Italy,ITA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,92.92542
Italy,ITA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.027837
Italy,ITA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.712926
Italy,ITA,2003,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.564938
Italy,ITA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1937.98555
Italy,ITA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,501837.17711
Italy,ITA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,8.877539
Italy,ITA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,95.94987
Italy,ITA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.02886
Italy,ITA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.770456
Italy,ITA,2004,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.600361
Italy,ITA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1956.89651
Italy,ITA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,502520.3868
Italy,ITA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,9.669028
Italy,ITA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,92.09087
Italy,ITA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.033381
Italy,ITA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.759441
Italy,ITA,2005,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.56514
Italy,ITA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1900.47708
Italy,ITA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,497244.60149
Italy,ITA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,10.583529
Italy,ITA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,74.5823
Italy,ITA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.022202
Italy,ITA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.749681
Italy,ITA,2006,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.586585
Italy,ITA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1926.03177
Italy,ITA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,490947.19136
Italy,ITA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,11.095417
Italy,ITA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,73.18434
Italy,ITA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.011568
Italy,ITA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.703209
Italy,ITA,2007,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.465534
Italy,ITA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1908.45511
Italy,ITA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,479235.47267
Italy,ITA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,11.738584
Italy,ITA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,68.28608
Italy,ITA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.018788
Italy,ITA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.547386
Italy,ITA,2008,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.510229
Italy,ITA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1899.71949
Italy,ITA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,425073.01509
Italy,ITA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,12.246641
Italy,ITA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,64.84187
Italy,ITA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.017967
Italy,ITA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.099479
Italy,ITA,2009,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.487089
Italy,ITA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1885.12687
Italy,ITA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,435549.87393
Italy,ITA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,12.789717
Italy,ITA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,62.76005
Italy,ITA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.02017
Italy,ITA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.376636
Italy,ITA,2010,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.404939
Italy,ITA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1832.73753
Italy,ITA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,424284.48884
Italy,ITA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,13.108899
Italy,ITA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,59.85446
Italy,ITA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.027782
Italy,ITA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.503756
Italy,ITA,2011,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.453379
Italy,ITA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1851.98714
Italy,ITA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,403569.751
Italy,ITA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,13.28851
Italy,ITA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,61.68581
Italy,ITA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.024933
Italy,ITA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.356998
Italy,ITA,2012,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.455939
Italy,ITA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1794.6784
Italy,ITA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,369270.9905
Italy,ITA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,13.394947
Italy,ITA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,58.74899
Italy,ITA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.025696
Italy,ITA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.543534
Italy,ITA,2013,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.431687
Italy,ITA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1753.58475
Italy,ITA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,348877.69352
Italy,ITA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,13.853131
Italy,ITA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,56.95542
Italy,ITA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.028175
Italy,ITA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.430091
Italy,ITA,2014,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.366875
Italy,ITA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1753.16889
Italy,ITA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,360473.89298
Italy,ITA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,11.78578
Italy,ITA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,56.94641
Italy,ITA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.028417
Italy,ITA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.539786
Italy,ITA,2015,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.483496
Italy,ITA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1732.4724
Italy,ITA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,357053.43897
Italy,ITA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,11.516152
Italy,ITA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,59.04092
Italy,ITA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.033979
Italy,ITA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.472367
Italy,ITA,2016,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.410694
Italy,ITA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1730.20273
Italy,ITA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,351686.49599
Italy,ITA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,11.05053
Italy,ITA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,56.97208
Italy,ITA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.0235
Italy,ITA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.206203
Italy,ITA,2017,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.426218
Italy,ITA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1701.37335
Italy,ITA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,347985.51794
Italy,ITA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,10.996876
Italy,ITA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,56.86812
Italy,ITA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.022132
Italy,ITA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,1.518144
Italy,ITA,2018,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.462373
Italy,ITA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1655.1759
Italy,ITA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,338525.94148
Italy,ITA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,10.639463
Italy,ITA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,55.95324
Italy,ITA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.017939
Italy,ITA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.932435
Italy,ITA,2019,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.437593
Italy,ITA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1680.48625
Italy,ITA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,301582.45272
Italy,ITA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,9.415015
Italy,ITA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,57.64973
Italy,ITA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.016238
Italy,ITA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.515552
Italy,ITA,2020,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.251705
Italy,ITA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1663.04108
Italy,ITA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,334952.4494
Italy,ITA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,8.806197
Italy,ITA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,57.39639
Italy,ITA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.015231
Italy,ITA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.413139
Italy,ITA,2021,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.282378
Italy,ITA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1611.41409
Italy,ITA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,337586.29854
Italy,ITA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,8.27876
Italy,ITA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,51.16161
Italy,ITA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.019503
Italy,ITA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.462023
Italy,ITA,2022,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.404597
Italy,ITA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1581.04487
Italy,ITA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,310164.34637
Italy,ITA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,7.725695
Italy,ITA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,53.83998
Italy,ITA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.019742
Italy,ITA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.297208
Italy,ITA,2023,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.366742
Italy,ITA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,1535.83849
Italy,ITA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,299361.59389
Italy,ITA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,6.669547
Italy,ITA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,52.03424
Italy,ITA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),NF3,Mt CO2 eq.,0.025713
Italy,ITA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),PFCs,Mt CO2 eq.,0.279704
Italy,ITA,2024,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.328007
Latvia,LVA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,75.68941
Latvia,LVA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,7100.90039
Latvia,LVA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),HFCs,Mt CO2 eq.,0.06185
Latvia,LVA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),N2O,Gg,3.23163
Latvia,LVA,2000,total,Sectors/Totals_excl,Total (excl. LULUCF),SF6,Mt CO2 eq.,0.00091
Latvia,LVA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CH4,Gg,79.3056
Latvia,LVA,2001,total,Sectors/Totals_excl,Total (excl. LULUCF),CO2,Gg,7515.37297
