country,country_code,year,sector_level,sector_code,sector,gas,unit,emissions_mt
Denmark,DNK,2009,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,2.017724
Denmark,DNK,2009,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,3.188937
Denmark,DNK,2009,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.864869
Denmark,DNK,2010,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.765127
Denmark,DNK,2010,top_level,1,Energy,All GHGs,Mt CO2 eq.,49.253288
Denmark,DNK,2010,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.799078
Denmark,DNK,2010,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,2.180051
Denmark,DNK,2010,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.785397
Denmark,DNK,2011,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.744059
Denmark,DNK,2011,top_level,1,Energy,All GHGs,Mt CO2 eq.,43.948572
Denmark,DNK,2011,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.933575
Denmark,DNK,2011,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.448832
Denmark,DNK,2011,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.800506
Denmark,DNK,2012,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.776276
Denmark,DNK,2012,top_level,1,Energy,All GHGs,Mt CO2 eq.,39.406482
Denmark,DNK,2012,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.971594
Denmark,DNK,2012,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.818312
Denmark,DNK,2012,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.776347
Denmark,DNK,2013,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.786267
Denmark,DNK,2013,top_level,1,Energy,All GHGs,Mt CO2 eq.,41.203494
Denmark,DNK,2013,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.931217
Denmark,DNK,2013,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.432891
Denmark,DNK,2013,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.763364
Denmark,DNK,2014,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.914792
Denmark,DNK,2014,top_level,1,Energy,All GHGs,Mt CO2 eq.,36.933309
Denmark,DNK,2014,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.910365
Denmark,DNK,2014,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.737446
Denmark,DNK,2014,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.800781
Denmark,DNK,2015,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.784551
Denmark,DNK,2015,top_level,1,Energy,All GHGs,Mt CO2 eq.,34.540111
Denmark,DNK,2015,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.743049
Denmark,DNK,2015,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-0.203428
Denmark,DNK,2015,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.81457
Denmark,DNK,2016,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.975591
Denmark,DNK,2016,top_level,1,Energy,All GHGs,Mt CO2 eq.,36.181626
Denmark,DNK,2016,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.938672
Denmark,DNK,2016,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.708875
Denmark,DNK,2016,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.834694
Denmark,DNK,2017,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.975164
Denmark,DNK,2017,top_level,1,Energy,All GHGs,Mt CO2 eq.,33.818856
Denmark,DNK,2017,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.941216
Denmark,DNK,2017,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.551419
Denmark,DNK,2017,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.85393
Denmark,DNK,2018,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.842178
Denmark,DNK,2018,top_level,1,Energy,All GHGs,Mt CO2 eq.,33.810346
Denmark,DNK,2018,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.960037
Denmark,DNK,2018,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,2.359347
Denmark,DNK,2018,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.868809
Denmark,DNK,2019,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.66435
Denmark,DNK,2019,top_level,1,Energy,All GHGs,Mt CO2 eq.,30.220433
Denmark,DNK,2019,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.749747
Denmark,DNK,2019,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.342026
Denmark,DNK,2019,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.881311
Denmark,DNK,2020,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.821329
Denmark,DNK,2020,top_level,1,Energy,All GHGs,Mt CO2 eq.,27.30345
Denmark,DNK,2020,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.847845
Denmark,DNK,2020,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.097399
Denmark,DNK,2020,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.941227
Denmark,DNK,2021,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.52678
Denmark,DNK,2021,top_level,1,Energy,All GHGs,Mt CO2 eq.,28.583574
Denmark,DNK,2021,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.79135
Denmark,DNK,2021,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.061458
Denmark,DNK,2021,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.990703
Denmark,DNK,2022,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,12.194734
Denmark,DNK,2022,top_level,1,Energy,All GHGs,Mt CO2 eq.,27.433768
Denmark,DNK,2022,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.606315
Denmark,DNK,2022,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-0.700667
Denmark,DNK,2022,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.997643
Denmark,DNK,2023,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,11.236197
Denmark,DNK,2023,top_level,1,Energy,All GHGs,Mt CO2 eq.,25.019343
Denmark,DNK,2023,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.500459
Denmark,DNK,2023,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-0.744141
Denmark,DNK,2023,top_level,5,Waste,All GHGs,Mt CO2 eq.,1.034994
Denmark,DNK,2024,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,11.352508
Denmark,DNK,2024,top_level,1,Energy,All GHGs,Mt CO2 eq.,22.718059
Denmark,DNK,2024,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,1.368547
Denmark,DNK,2024,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-0.115879
Denmark,DNK,2024,top_level,5,Waste,All GHGs,Mt CO2 eq.,1.021184
Estonia,EST,2000,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.163824
Estonia,EST,2000,top_level,1,Energy,All GHGs,Mt CO2 eq.,14.970099
Estonia,EST,2000,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.690793
Estonia,EST,2000,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-2.345371
Estonia,EST,2000,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.689517
Estonia,EST,2001,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.168536
Estonia,EST,2001,top_level,1,Energy,All GHGs,Mt CO2 eq.,15.356213
Estonia,EST,2001,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.725017
Estonia,EST,2001,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-1.712421
Estonia,EST,2001,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.702121
Estonia,EST,2002,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.107847
Estonia,EST,2002,top_level,1,Energy,All GHGs,Mt CO2 eq.,15.020218
Estonia,EST,2002,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.547608
Estonia,EST,2002,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-0.615504
Estonia,EST,2002,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.685019
Estonia,EST,2003,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.157683
Estonia,EST,2003,top_level,1,Energy,All GHGs,Mt CO2 eq.,16.869579
Estonia,EST,2003,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.595232
Estonia,EST,2003,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.121363
Estonia,EST,2003,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.668098
Estonia,EST,2004,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.198344
Estonia,EST,2004,top_level,1,Energy,All GHGs,Mt CO2 eq.,16.829713
Estonia,EST,2004,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.737084
Estonia,EST,2004,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-1.031221
Estonia,EST,2004,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.656867
Estonia,EST,2005,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.218001
Estonia,EST,2005,top_level,1,Energy,All GHGs,Mt CO2 eq.,16.628818
Estonia,EST,2005,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.72369
Estonia,EST,2005,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-1.480683
Estonia,EST,2005,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.623776
Estonia,EST,2006,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.213956
Estonia,EST,2006,top_level,1,Energy,All GHGs,Mt CO2 eq.,15.956449
Estonia,EST,2006,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.763486
Estonia,EST,2006,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-3.96956
Estonia,EST,2006,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.603474
Estonia,EST,2007,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.266268
Estonia,EST,2007,top_level,1,Energy,All GHGs,Mt CO2 eq.,19.272628
Estonia,EST,2007,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.95437
Estonia,EST,2007,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-3.634396
Estonia,EST,2007,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.588519
Estonia,EST,2008,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.322683
Estonia,EST,2008,top_level,1,Energy,All GHGs,Mt CO2 eq.,17.124383
Estonia,EST,2008,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.965227
Estonia,EST,2008,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-3.758357
Estonia,EST,2008,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.565529
Estonia,EST,2009,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.274818
Estonia,EST,2009,top_level,1,Energy,All GHGs,Mt CO2 eq.,14.202785
Estonia,EST,2009,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.474433
Estonia,EST,2009,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-4.468164
Estonia,EST,2009,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.58443
Estonia,EST,2010,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.296881
Estonia,EST,2010,top_level,1,Energy,All GHGs,Mt CO2 eq.,18.726593
Estonia,EST,2010,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.535313
Estonia,EST,2010,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-4.158131
Estonia,EST,2010,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.569839
Estonia,EST,2011,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.317031
Estonia,EST,2011,top_level,1,Energy,All GHGs,Mt CO2 eq.,18.593595
Estonia,EST,2011,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.659202
Estonia,EST,2011,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-3.013534
Estonia,EST,2011,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.50706
Estonia,EST,2012,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.392944
Estonia,EST,2012,top_level,1,Energy,All GHGs,Mt CO2 eq.,17.171763
Estonia,EST,2012,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.904101
Estonia,EST,2012,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-1.616644
Estonia,EST,2012,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.49176
Estonia,EST,2013,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.424854
Estonia,EST,2013,top_level,1,Energy,All GHGs,Mt CO2 eq.,18.955523
Estonia,EST,2013,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.999956
Estonia,EST,2013,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-0.010992
Estonia,EST,2013,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.447964
Estonia,EST,2014,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.468467
Estonia,EST,2014,top_level,1,Energy,All GHGs,Mt CO2 eq.,18.398974
Estonia,EST,2014,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.708951
Estonia,EST,2014,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-0.104894
Estonia,EST,2014,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.409324
Estonia,EST,2015,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.427409
Estonia,EST,2015,top_level,1,Energy,All GHGs,Mt CO2 eq.,15.593726
Estonia,EST,2015,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.51259
Estonia,EST,2015,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.486227
Estonia,EST,2015,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.376777
Estonia,EST,2016,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.388204
Estonia,EST,2016,top_level,1,Energy,All GHGs,Mt CO2 eq.,17.274977
Estonia,EST,2016,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.49638
Estonia,EST,2016,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.88214
Estonia,EST,2016,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.358179
Estonia,EST,2017,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.450291
Estonia,EST,2017,top_level,1,Energy,All GHGs,Mt CO2 eq.,18.318812
Estonia,EST,2017,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.637192
Estonia,EST,2017,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.303236
Estonia,EST,2017,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.34407
Estonia,EST,2018,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.455053
Estonia,EST,2018,top_level,1,Energy,All GHGs,Mt CO2 eq.,17.518097
Estonia,EST,2018,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.624025
Estonia,EST,2018,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,3.246282
Estonia,EST,2018,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.346417
Estonia,EST,2019,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.534074
Estonia,EST,2019,top_level,1,Energy,All GHGs,Mt CO2 eq.,12.010815
Estonia,EST,2019,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.615656
Estonia,EST,2019,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,2.819073
Estonia,EST,2019,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.338037
Estonia,EST,2020,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.517682
Estonia,EST,2020,top_level,1,Energy,All GHGs,Mt CO2 eq.,9.205101
Estonia,EST,2020,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.288089
Estonia,EST,2020,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.385845
Estonia,EST,2020,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.309297
Estonia,EST,2021,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.555922
Estonia,EST,2021,top_level,1,Energy,All GHGs,Mt CO2 eq.,10.405245
Estonia,EST,2021,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.294658
Estonia,EST,2021,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.970954
Estonia,EST,2021,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.312178
Estonia,EST,2022,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.579572
Estonia,EST,2022,top_level,1,Energy,All GHGs,Mt CO2 eq.,12.000822
Estonia,EST,2022,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.274943
Estonia,EST,2022,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,0.792351
Estonia,EST,2022,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.307684
Estonia,EST,2023,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.54547
Estonia,EST,2023,top_level,1,Energy,All GHGs,Mt CO2 eq.,8.783472
Estonia,EST,2023,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.265265
Estonia,EST,2023,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,2.493423
Estonia,EST,2023,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.293759
Estonia,EST,2024,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,1.551742
Estonia,EST,2024,top_level,1,Energy,All GHGs,Mt CO2 eq.,8.140351
Estonia,EST,2024,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,0.257661
Estonia,EST,2024,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.906551
Estonia,EST,2024,top_level,5,Waste,All GHGs,Mt CO2 eq.,0.290861
Finland,FIN,2000,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.674574
Finland,FIN,2000,top_level,1,Energy,All GHGs,Mt CO2 eq.,53.529274
Finland,FIN,2000,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.978147
Finland,FIN,2000,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-29.944213
Finland,FIN,2000,top_level,5,Waste,All GHGs,Mt CO2 eq.,4.250619
Finland,FIN,2001,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.709841
Finland,FIN,2001,top_level,1,Energy,All GHGs,Mt CO2 eq.,59.015343
Finland,FIN,2001,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.011664
Finland,FIN,2001,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-30.259421
Finland,FIN,2001,top_level,5,Waste,All GHGs,Mt CO2 eq.,4.071907
Finland,FIN,2002,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.771825
Finland,FIN,2002,top_level,1,Energy,All GHGs,Mt CO2 eq.,61.62557
Finland,FIN,2002,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.03049
Finland,FIN,2002,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-31.204422
Finland,FIN,2002,top_level,5,Waste,All GHGs,Mt CO2 eq.,3.788255
Finland,FIN,2003,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.585749
Finland,FIN,2003,top_level,1,Energy,All GHGs,Mt CO2 eq.,69.203323
Finland,FIN,2003,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.398314
Finland,FIN,2003,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-32.223263
Finland,FIN,2003,top_level,5,Waste,All GHGs,Mt CO2 eq.,3.562736
Finland,FIN,2004,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.42644
Finland,FIN,2004,top_level,1,Energy,All GHGs,Mt CO2 eq.,65.281466
Finland,FIN,2004,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.776664
Finland,FIN,2004,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-34.302248
Finland,FIN,2004,top_level,5,Waste,All GHGs,Mt CO2 eq.,3.388822
Finland,FIN,2005,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.442
Finland,FIN,2005,top_level,1,Energy,All GHGs,Mt CO2 eq.,53.588441
Finland,FIN,2005,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.701628
Finland,FIN,2005,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-34.391658
Finland,FIN,2005,top_level,5,Waste,All GHGs,Mt CO2 eq.,3.119066
Finland,FIN,2006,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.48314
Finland,FIN,2006,top_level,1,Energy,All GHGs,Mt CO2 eq.,64.714836
Finland,FIN,2006,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.879033
Finland,FIN,2006,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-38.357609
Finland,FIN,2006,top_level,5,Waste,All GHGs,Mt CO2 eq.,3.202674
Finland,FIN,2007,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.411015
Finland,FIN,2007,top_level,1,Energy,All GHGs,Mt CO2 eq.,62.603135
Finland,FIN,2007,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,7.470091
Finland,FIN,2007,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-28.805699
Finland,FIN,2007,top_level,5,Waste,All GHGs,Mt CO2 eq.,3.086593
Finland,FIN,2008,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.499276
Finland,FIN,2008,top_level,1,Energy,All GHGs,Mt CO2 eq.,54.329792
Finland,FIN,2008,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,7.626638
Finland,FIN,2008,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-31.920206
Finland,FIN,2008,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.950665
Finland,FIN,2009,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.350006
Finland,FIN,2009,top_level,1,Energy,All GHGs,Mt CO2 eq.,52.461946
Finland,FIN,2009,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.064995
Finland,FIN,2009,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-43.026618
Finland,FIN,2009,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.837201
Finland,FIN,2010,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.581879
Finland,FIN,2010,top_level,1,Energy,All GHGs,Mt CO2 eq.,60.072927
Finland,FIN,2010,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.231959
Finland,FIN,2010,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-31.124627
Finland,FIN,2010,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.837468
Finland,FIN,2011,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.415535
Finland,FIN,2011,top_level,1,Energy,All GHGs,Mt CO2 eq.,52.592794
Finland,FIN,2011,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.213939
Finland,FIN,2011,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-30.483917
Finland,FIN,2011,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.738463
Finland,FIN,2012,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.322647
Finland,FIN,2012,top_level,1,Energy,All GHGs,Mt CO2 eq.,47.324493
Finland,FIN,2012,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,6.021142
Finland,FIN,2012,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-32.18431
Finland,FIN,2012,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.67499
Finland,FIN,2013,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.516841
Finland,FIN,2013,top_level,1,Energy,All GHGs,Mt CO2 eq.,47.949762
Finland,FIN,2013,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.865205
Finland,FIN,2013,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-25.145049
Finland,FIN,2013,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.536498
Finland,FIN,2014,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.590634
Finland,FIN,2014,top_level,1,Energy,All GHGs,Mt CO2 eq.,44.12667
Finland,FIN,2014,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.599186
Finland,FIN,2014,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-26.099091
Finland,FIN,2014,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.386001
Finland,FIN,2015,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.497453
Finland,FIN,2015,top_level,1,Energy,All GHGs,Mt CO2 eq.,40.548154
Finland,FIN,2015,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.763121
Finland,FIN,2015,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-21.015238
Finland,FIN,2015,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.310513
Finland,FIN,2016,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.562006
Finland,FIN,2016,top_level,1,Energy,All GHGs,Mt CO2 eq.,43.247256
Finland,FIN,2016,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.990358
Finland,FIN,2016,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-15.928889
Finland,FIN,2016,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.159832
Finland,FIN,2017,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.401409
Finland,FIN,2017,top_level,1,Energy,All GHGs,Mt CO2 eq.,40.823229
Finland,FIN,2017,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.828416
Finland,FIN,2017,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-10.859122
Finland,FIN,2017,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.050853
Finland,FIN,2018,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.49488
Finland,FIN,2018,top_level,1,Energy,All GHGs,Mt CO2 eq.,41.823005
Finland,FIN,2018,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.839429
Finland,FIN,2018,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,1.635408
Finland,FIN,2018,top_level,5,Waste,All GHGs,Mt CO2 eq.,2.008349
Finland,FIN,2019,top_level,3,Agriculture,All GHGs,Mt CO2 eq.,6.433911
Finland,FIN,2019,top_level,1,Energy,All GHGs,Mt CO2 eq.,38.800199
Finland,FIN,2019,top_level,2,Industrial Processes,All GHGs,Mt CO2 eq.,5.502526
Finland,FIN,2019,top_level,4,Land Use (LULUCF),All GHGs,Mt CO2 eq.,-1.700361
Finland,FIN,2019,top_level,5,Waste,All GHGs,Mt CO2 eq.,1.978133
